Open_Time,Open,High,Low,Close,Volume,Close_Time,Quote_Asset_Volume,Number_of_Trades,Taker_Buy_Base_Asset_Volume,Taker_Buy_Quote_Asset_Volume,Ignore
2022-01-01 00:00:00,3.2688,3.3226,3.262,3.3163,1413318.0,2022-01-01 00:59:59.999000064,4649726.1107,7835,886956.0,2918039.696,0
2022-01-01 01:00:00,3.3164,3.3242,3.2963,3.3001,871787.0,2022-01-01 01:59:59.999000064,2886006.0608,5231,435099.0,1440559.6763,0
2022-01-01 02:00:00,3.3008,3.3158,3.2969,3.2998,653298.0,2022-01-01 02:59:59.999000064,2159821.9132,3798,337492.0,1115957.1879,0
2022-01-01 03:00:00,3.301,3.3135,3.2947,3.2967,488685.0,2022-01-01 03:59:59.999000064,1614748.8415,3020,281333.0,929855.773,0
2022-01-01 04:00:00,3.2973,3.3105,3.276,3.2795,568957.0,2022-01-01 04:59:59.999000064,1871041.5169,4303,307364.0,1010725.9395,0
2022-01-01 05:00:00,3.2794,3.332,3.2726,3.3036,1101241.0,2022-01-01 05:59:59.999000064,3645419.2744,7635,595609.0,1971595.9442,0
2022-01-01 06:00:00,3.3035,3.3126,3.2882,3.2915,398748.0,2022-01-01 06:59:59.999000064,1315884.544,3469,179581.0,592742.5024,0
2022-01-01 07:00:00,3.2924,3.3213,3.2829,3.3101,501974.0,2022-01-01 07:59:59.999000064,1658415.7449,4604,269486.0,890311.0059,0
2022-01-01 08:00:00,3.3106,3.321,3.2948,3.2991,524899.0,2022-01-01 08:59:59.999000064,1736472.8199,4022,222563.0,736484.9667,0
2022-01-01 09:00:00,3.2992,3.3099,3.2742,3.295,366081.0,2022-01-01 09:59:59.999000064,1205730.7321,3920,171770.0,565870.5152,0
2022-01-01 10:00:00,3.2945,3.3029,3.2652,3.2782,571219.0,2022-01-01 10:59:59.999000064,1876097.8259,5444,276329.0,907777.826,0
